book_theater_id,show_date,audience_count
book_00154,2023-08-28,10
book_00154,2023-08-29,34
book_00154,2023-08-30,34
book_00154,2023-08-31,32
book_00154,2023-09-01,22
book_00154,2023-09-02,60
book_00154,2023-09-03,28
book_00154,2023-09-04,36
book_00154,2023-09-05,26
book_00154,2023-09-06,30
book_00154,2023-09-07,50
book_00154,2023-09-08,30
book_00154,2023-09-09,28
book_00154,2023-09-10,28
book_00154,2023-09-11,26
book_00154,2023-09-14,30
book_00154,2023-09-15,44
book_00154,2023-09-16,34
book_00154,2023-09-17,16
book_00154,2023-09-18,32
book_00154,2023-09-19,38
book_00154,2023-09-20,30
book_00154,2023-09-21,24
book_00154,2023-09-22,30
book_00154,2023-09-23,14
book_00154,2023-09-24,34
book_00154,2023-09-25,6
book_00154,2023-09-26,38
book_00154,2023-09-27,42
book_00154,2023-09-28,46
book_00154,2023-09-29,38
book_00154,2023-09-30,52
book_00154,2023-10-02,2
book_00154,2023-10-03,8
book_00154,2023-10-04,24
book_00154,2023-10-05,48
book_00154,2023-10-06,26
book_00154,2023-10-07,42
book_00154,2023-10-08,10
book_00154,2023-10-10,26
book_00154,2023-10-11,24
book_00154,2023-10-12,52
book_00154,2023-10-13,48
book_00154,2023-10-14,42
book_00154,2023-10-15,36
book_00154,2023-10-16,2
book_00154,2023-10-17,4
book_00154,2023-10-18,14
book_00154,2023-10-19,34
book_00154,2023-10-20,34
book_00154,2023-10-21,38
book_00154,2023-10-22,24
book_00154,2023-10-23,6
book_00154,2023-10-24,32
book_00154,2023-10-25,44
book_00154,2023-10-26,36
book_00154,2023-10-27,12
book_00154,2023-10-28,38
book_00154,2023-10-29,30
book_00154,2023-10-30,32
book_00154,2023-11-01,34
book_00154,2023-11-02,28
book_00154,2023-11-04,32
book_00154,2023-11-05,14
book_00154,2023-11-06,36
book_00154,2023-11-07,40
book_00154,2023-11-08,6
book_00154,2023-11-09,54
book_00154,2023-11-10,26
book_00154,2023-11-11,38
book_00154,2023-11-12,26
book_00154,2023-11-14,12
book_00154,2023-11-15,18
book_00154,2023-11-16,40
book_00154,2023-11-17,26
book_00154,2023-11-18,38
book_00154,2023-11-19,50
book_00154,2023-11-20,40
book_00154,2023-11-22,26
book_00154,2023-11-23,20
book_00154,2023-11-24,30
book_00154,2023-11-25,64
book_00154,2023-11-26,38
book_00154,2023-11-27,30
book_00154,2023-11-29,30
book_00154,2023-11-30,38
book_00154,2023-12-01,26
book_00154,2023-12-02,26
book_00154,2023-12-03,46
book_00154,2023-12-04,22
book_00154,2023-12-06,36
book_00154,2023-12-07,40
book_00154,2023-12-08,30
book_00154,2023-12-09,60
book_00154,2023-12-10,18
book_00154,2023-12-12,42
book_00154,2023-12-13,38
book_00154,2023-12-14,40
book_00154,2023-12-15,40
book_00154,2023-12-16,58
book_00154,2023-12-17,24
book_00154,2023-12-19,48
book_00154,2023-12-20,44
book_00154,2023-12-21,32
book_00154,2023-12-22,34
book_00154,2023-12-23,58
book_00154,2023-12-24,46
book_00154,2023-12-25,10
book_00154,2023-12-26,30
book_00154,2023-12-27,62
book_00154,2023-12-28,48
book_00154,2023-12-29,40
book_00154,2023-12-30,20
book_00154,2024-01-06,42
book_00154,2024-01-07,42
book_00154,2024-01-08,24
book_00154,2024-01-11,38
book_00154,2024-01-12,14
book_00154,2024-01-13,58
book_00154,2024-01-14,40
book_00154,2024-01-15,6
book_00154,2024-01-16,32
book_00154,2024-01-17,50
book_00154,2024-01-18,38
book_00154,2024-01-19,38
book_00154,2024-01-20,40
book_00154,2024-01-21,44
book_00154,2024-01-22,42
book_00154,2024-01-24,18
book_00154,2024-01-25,34
book_00154,2024-01-26,14
book_00154,2024-01-27,46
book_00154,2024-01-28,30
book_00154,2024-01-29,44
book_00154,2024-01-31,8
book_00154,2024-02-01,38
book_00154,2024-02-02,4
book_00154,2024-02-03,44
book_00154,2024-02-04,32
book_00154,2024-02-06,40
book_00154,2024-02-07,32
book_00154,2024-02-08,12
book_00154,2024-02-09,18
book_00154,2024-02-10,48
book_00154,2024-02-11,50
book_00154,2024-02-12,30
book_00154,2024-02-14,32
book_00154,2024-02-15,20
book_00154,2024-02-16,28
book_00154,2024-02-17,26
book_00154,2024-02-18,10
book_00154,2024-02-19,22
book_00154,2024-02-21,26
book_00154,2024-02-22,24
book_00154,2024-02-23,36
book_00154,2024-02-24,48
book_00154,2024-02-25,40
book_00154,2024-02-27,42
book_00154,2024-02-28,38
book_00155,2023-01-06,16
book_00155,2023-01-07,42
book_00155,2023-01-08,130
book_00155,2023-01-09,56
book_00155,2023-01-10,84
book_00155,2023-01-11,42
book_00155,2023-01-12,38
book_00155,2023-01-13,62
book_00155,2023-01-14,50
book_00155,2023-01-15,94
book_00155,2023-01-16,110
book_00155,2023-01-19,44
book_00155,2023-01-20,80
book_00155,2023-01-21,102
book_00155,2023-01-22,78
book_00155,2023-01-23,236
book_00155,2023-01-24,64
book_00155,2023-01-26,104
book_00155,2023-01-27,16
book_00155,2023-01-28,84
book_00155,2023-01-29,32
book_00155,2023-01-30,96
book_00155,2023-01-31,66
book_00155,2023-02-02,50
book_00155,2023-02-03,130
book_00155,2023-02-04,48
book_00155,2023-02-05,42
book_00155,2023-02-06,62
book_00155,2023-02-07,70
book_00155,2023-02-09,52
book_00155,2023-02-10,50
book_00155,2023-02-11,56
book_00155,2023-02-12,54
book_00155,2023-02-13,82
book_00155,2023-02-14,132
book_00155,2023-02-16,52
book_00155,2023-02-17,108
book_00155,2023-02-18,66
book_00155,2023-02-19,78
book_00155,2023-02-20,80
book_00155,2023-02-21,48
book_00155,2023-02-23,46
book_00155,2023-02-24,48
book_00155,2023-02-25,68
book_00155,2023-02-26,58
book_00155,2023-02-27,84
book_00155,2023-02-28,94
book_00155,2023-03-01,78
book_00155,2023-03-02,80
book_00155,2023-03-03,68
book_00155,2023-03-04,78
book_00155,2023-03-05,84
book_00155,2023-03-06,42
book_00155,2023-03-08,54
book_00155,2023-03-09,42
book_00155,2023-03-10,86
book_00155,2023-03-11,64
book_00155,2023-03-12,70
book_00155,2023-03-13,108
book_00155,2023-03-15,64
book_00155,2023-03-16,78
book_00155,2023-03-17,92
book_00155,2023-03-18,80
book_00155,2023-03-19,86
book_00155,2023-03-20,70
book_00155,2023-03-22,100
book_00155,2023-03-23,72
book_00155,2023-03-24,94
book_00155,2023-03-25,76
book_00155,2023-03-26,44
book_00155,2023-03-27,88
book_00155,2023-03-28,62
book_00155,2023-03-30,68
book_00155,2023-03-31,82
book_00155,2023-04-01,12
book_00155,2023-04-02,72
book_00155,2023-04-03,108
book_00155,2023-04-04,78
book_00155,2023-04-05,42
book_00155,2023-04-06,42
book_00155,2023-04-07,36
book_00155,2023-04-08,40
book_00155,2023-04-09,64
book_00155,2023-04-10,50
book_00155,2023-04-12,48
book_00155,2023-04-13,34
book_00155,2023-04-14,62
book_00155,2023-04-15,30
book_00155,2023-04-16,44
book_00155,2023-04-17,90
book_00155,2023-04-19,74
book_00155,2023-04-20,90
book_00155,2023-04-21,42
book_00155,2023-04-22,52
book_00155,2023-04-23,54
book_00155,2023-04-24,106
book_00155,2023-04-26,32
book_00155,2023-04-27,86
book_00155,2023-04-28,62
book_00155,2023-04-29,56
book_00155,2023-04-30,76
book_00155,2023-05-01,64
book_00155,2023-05-03,84
book_00155,2023-05-04,34
book_00155,2023-05-05,74
book_00155,2023-05-06,32
book_00155,2023-05-07,24
book_00155,2023-05-08,44
book_00155,2023-05-10,46
book_00155,2023-05-11,60
book_00155,2023-05-12,64
book_00155,2023-05-13,44
book_00155,2023-05-14,76
book_00155,2023-05-15,44
book_00155,2023-05-17,26
book_00155,2023-05-18,28
book_00155,2023-05-19,76
book_00155,2023-05-20,72
book_00155,2023-05-21,94
book_00155,2023-05-22,82
book_00155,2023-05-24,52
book_00155,2023-05-25,68
book_00155,2023-05-26,72
book_00155,2023-05-27,16
book_00155,2023-05-28,102
book_00155,2023-05-29,54
book_00155,2023-05-31,36
book_00155,2023-06-01,20
book_00155,2023-06-02,50
book_00155,2023-06-03,48
book_00155,2023-06-04,60
book_00155,2023-06-05,72
book_00155,2023-06-07,28
book_00155,2023-06-08,36
book_00155,2023-06-09,58
book_00155,2023-06-10,56
book_00155,2023-06-11,96
book_00155,2023-06-12,66
book_00155,2023-06-14,66
book_00155,2023-06-15,52
book_00155,2023-06-16,28
book_00155,2023-06-17,76
book_00155,2023-06-18,96
book_00155,2023-06-19,58
book_00155,2023-06-21,60
book_00155,2023-06-22,56
book_00155,2023-06-23,68
book_00155,2023-06-24,98
book_00155,2023-06-25,90
book_00155,2023-06-26,64
book_00155,2023-06-27,24
book_00155,2023-06-28,18
book_00155,2023-06-29,110
book_00155,2023-06-30,44
book_00155,2023-07-01,32
book_00155,2023-07-02,60
book_00155,2023-07-03,54
book_00155,2023-07-05,46
book_00155,2023-07-06,234
book_00155,2023-07-07,50
book_00155,2023-07-08,52
book_00155,2023-07-09,58
book_00155,2023-07-10,66
book_00155,2023-07-12,36
book_00155,2023-07-13,52
book_00155,2023-07-14,42
book_00155,2023-07-15,50
book_00155,2023-07-16,62
book_00155,2023-07-17,86
book_00155,2023-07-19,74
book_00155,2023-07-20,54
book_00155,2023-07-21,48
book_00155,2023-07-22,90
book_00155,2023-07-23,52
book_00155,2023-07-24,46
book_00155,2023-07-26,82
book_00155,2023-07-27,58
book_00155,2023-07-28,50
book_00155,2023-07-29,30
book_00155,2023-07-30,74
book_00155,2023-07-31,86
book_00155,2023-08-02,86
book_00155,2023-08-03,58
book_00155,2023-08-04,62
book_00155,2023-08-05,64
book_00155,2023-08-06,60
book_00155,2023-08-07,74
book_00155,2023-08-09,70
book_00155,2023-08-10,64
book_00155,2023-08-11,58
book_00155,2023-08-12,58
book_00155,2023-08-13,84
book_00155,2023-08-14,66
book_00155,2023-08-16,58
book_00155,2023-08-17,72
book_00155,2023-08-18,40
book_00155,2023-08-19,204
book_00155,2023-08-20,64
book_00155,2023-08-21,80
book_00155,2023-08-23,66
book_00155,2023-08-24,58
book_00155,2023-08-25,64
book_00155,2023-08-26,42
book_00155,2023-08-27,54
book_00155,2023-08-28,46
book_00155,2023-09-01,90
book_00155,2023-09-02,46
book_00155,2023-09-03,102
book_00155,2023-09-04,46
book_00155,2023-09-06,56
book_00155,2023-09-07,28
book_00155,2023-09-08,32
book_00155,2023-09-09,84
book_00155,2023-09-10,96
book_00155,2023-09-11,38
book_00155,2023-09-13,56
book_00155,2023-09-14,42
book_00155,2023-09-15,148
book_00155,2023-09-16,66
book_00155,2023-09-17,32
book_00155,2023-09-18,90
book_00155,2023-09-20,28
book_00155,2023-09-21,64
book_00155,2023-09-22,78
book_00155,2023-09-23,32
book_00155,2023-09-24,98
book_00155,2023-09-25,70
book_00155,2023-09-27,62
book_00155,2023-09-28,66
book_00155,2023-09-29,68
book_00155,2023-09-30,92
book_00155,2023-10-01,72
book_00155,2023-10-02,46
book_00155,2023-10-04,40
book_00155,2023-10-05,66
book_00155,2023-10-06,66
book_00155,2023-10-07,98
book_00155,2023-10-08,80
book_00155,2023-10-09,36
book_00155,2023-10-10,60
book_00155,2023-10-11,8
book_00155,2023-10-12,44
book_00155,2023-10-13,46
book_00155,2023-10-14,50
book_00155,2023-10-15,72
book_00155,2023-10-16,90
book_00155,2023-10-18,52
book_00155,2023-10-19,52
book_00155,2023-10-20,86
book_00155,2023-10-21,44
book_00155,2023-10-22,94
book_00155,2023-10-23,46
book_00155,2023-10-25,58
book_00155,2023-10-26,64
book_00155,2023-10-27,104
book_00155,2023-10-28,80
book_00155,2023-10-29,46
book_00155,2023-10-30,102
book_00155,2023-11-01,42
book_00155,2023-11-02,74
book_00155,2023-11-03,90
book_00155,2023-11-04,72
book_00155,2023-11-05,32
book_00155,2023-11-06,100
book_00155,2023-11-08,22
book_00155,2023-11-09,60
book_00155,2023-11-10,64
book_00155,2023-11-11,48
book_00155,2023-11-12,80
book_00155,2023-11-13,94
book_00155,2023-11-15,52
book_00155,2023-11-16,36
book_00155,2023-11-17,94
book_00155,2023-11-18,38
book_00155,2023-11-19,128
book_00155,2023-11-20,62
book_00155,2023-11-22,30
book_00155,2023-11-23,64
book_00155,2023-11-24,38
book_00155,2023-11-25,52
book_00155,2023-11-26,98
book_00155,2023-11-27,74
book_00155,2023-11-29,54
book_00155,2023-11-30,66
book_00155,2023-12-01,66
book_00155,2023-12-02,116
book_00155,2023-12-03,66
book_00155,2023-12-04,76
book_00155,2023-12-06,52
book_00155,2023-12-07,92
book_00155,2023-12-08,94
book_00155,2023-12-09,56
book_00155,2023-12-10,90
book_00155,2023-12-11,86
book_00155,2023-12-13,88
book_00155,2023-12-14,58
book_00155,2023-12-15,76
book_00155,2023-12-16,80
book_00155,2023-12-17,106
book_00155,2023-12-18,102
book_00155,2023-12-20,76
book_00155,2023-12-21,88
book_00155,2023-12-22,86
book_00155,2023-12-23,66
book_00155,2023-12-24,74
book_00155,2023-12-25,50
book_00155,2023-12-27,72
book_00155,2023-12-28,112
book_00155,2023-12-29,92
book_00155,2024-01-05,70
book_00155,2024-01-06,76
book_00155,2024-01-07,68
book_00155,2024-01-08,82
book_00155,2024-01-09,26
book_00155,2024-01-10,92
book_00155,2024-01-11,8
book_00155,2024-01-12,92
book_00155,2024-01-13,64
book_00155,2024-01-14,72
book_00155,2024-01-15,66
book_00155,2024-01-17,42
book_00155,2024-01-18,58
book_00155,2024-01-19,88
book_00155,2024-01-20,100
book_00155,2024-01-21,86
book_00155,2024-01-22,24
book_00155,2024-01-24,72
book_00155,2024-01-25,66
book_00155,2024-01-26,50
book_00155,2024-01-27,60
book_00155,2024-01-28,76
book_00155,2024-01-29,82
book_00155,2024-01-31,72
book_00155,2024-02-01,36
book_00155,2024-02-02,18
book_00155,2024-02-03,130
book_00155,2024-02-04,64
book_00155,2024-02-05,80
book_00155,2024-02-07,78
book_00155,2024-02-08,52
book_00155,2024-02-09,58
book_00155,2024-02-10,94
book_00155,2024-02-11,84
book_00155,2024-02-12,48
book_00155,2024-02-14,12
book_00155,2024-02-15,92
book_00155,2024-02-16,70
book_00155,2024-02-17,68
book_00155,2024-02-18,78
book_00155,2024-02-19,96
book_00155,2024-02-21,58
book_00155,2024-02-22,56
book_00155,2024-02-23,38
book_00155,2024-02-24,82
book_00155,2024-02-25,104
book_00155,2024-02-26,98
book_00155,2024-02-28,100
book_00156,2023-07-01,28
book_00156,2023-07-02,12
book_00156,2023-07-05,22
book_00156,2023-07-08,30
book_00156,2023-07-12,2
book_00156,2023-07-15,28
book_00156,2023-07-22,28
book_00156,2023-07-23,28
book_00156,2023-07-30,62
book_00156,2023-08-02,28
book_00156,2023-08-05,32
book_00156,2023-08-06,2
book_00156,2023-08-13,28
book_00156,2023-08-16,42
book_00156,2023-08-19,30
book_00156,2023-08-20,16
book_00156,2023-08-26,24
book_00156,2023-08-30,22
book_00156,2023-09-02,30
book_00156,2023-09-03,6
book_00156,2023-09-07,12
book_00156,2023-09-08,16
book_00156,2023-09-09,46
book_00156,2023-09-10,30
book_00156,2023-09-11,10
book_00156,2023-09-12,16
book_00156,2023-09-13,38
book_00156,2023-09-14,24
book_00156,2023-09-15,16
book_00156,2023-09-16,30
book_00156,2023-09-17,36
book_00156,2023-09-19,10
book_00156,2023-09-20,40
book_00156,2023-09-21,16
book_00156,2023-09-22,30
book_00156,2023-09-23,30
book_00156,2023-09-24,54
book_00156,2023-09-25,20
book_00156,2023-09-26,18
book_00156,2023-09-27,50
book_00156,2023-09-28,16
book_00156,2023-09-29,24
book_00156,2023-09-30,32
book_00156,2023-10-01,38
book_00156,2023-10-03,32
book_00156,2023-10-04,24
book_00156,2023-10-05,12
book_00156,2023-10-06,28
book_00156,2023-10-07,38
book_00156,2023-10-08,38
book_00156,2023-10-09,30
book_00156,2023-10-10,20
book_00156,2023-10-11,50
book_00156,2023-10-12,10
book_00156,2023-10-13,42
book_00156,2023-10-14,40
book_00156,2023-10-15,60
book_00156,2023-10-16,20
book_00156,2023-10-17,20
book_00156,2023-10-18,48
book_00156,2023-10-19,16
book_00156,2023-10-20,44
book_00156,2023-10-21,34
book_00156,2023-10-22,60
book_00156,2023-10-23,24
book_00156,2023-10-24,28
book_00156,2023-10-25,30
book_00156,2023-10-26,8
book_00156,2023-10-27,36
book_00156,2023-10-28,26
book_00156,2023-10-29,60
book_00156,2023-10-30,26
book_00156,2023-10-31,28
book_00156,2023-11-01,42
book_00156,2023-11-02,18
book_00156,2023-11-04,20
book_00156,2023-11-05,60
book_00156,2023-11-06,44
book_00156,2023-11-07,28
book_00156,2023-11-08,16
book_00156,2023-11-09,26
book_00156,2023-11-10,26
book_00156,2023-11-11,8
book_00156,2023-11-12,60
book_00156,2023-11-13,32
book_00156,2023-11-14,34
book_00156,2023-11-15,38
book_00156,2023-11-16,10
book_00156,2023-11-17,2
book_00156,2023-11-18,54
book_00156,2023-11-19,26
book_00156,2023-11-20,28
book_00156,2023-11-21,22
book_00156,2023-11-22,46
book_00156,2023-11-23,36
book_00156,2023-11-24,36
book_00156,2023-11-25,34
book_00156,2023-11-26,52
book_00156,2023-11-27,20
book_00156,2023-11-28,16
book_00156,2023-11-29,16
book_00156,2023-11-30,32
book_00156,2023-12-01,42
book_00156,2023-12-02,18
book_00156,2023-12-03,44
book_00156,2023-12-04,26
book_00156,2023-12-05,34
book_00156,2023-12-06,28
book_00156,2023-12-07,16
book_00156,2023-12-08,42
book_00156,2023-12-09,16
book_00156,2023-12-10,36
book_00156,2023-12-11,30
book_00156,2023-12-12,8
book_00156,2023-12-13,44
book_00156,2023-12-14,2
book_00156,2023-12-15,28
book_00156,2023-12-16,24
book_00156,2023-12-17,22
book_00156,2023-12-20,32
book_00156,2023-12-21,16
book_00156,2023-12-22,24
book_00156,2023-12-23,14
book_00156,2023-12-24,24
book_00156,2023-12-25,32
book_00156,2023-12-26,6
book_00156,2023-12-27,14
book_00156,2023-12-28,14
book_00156,2023-12-29,16
book_00156,2024-01-05,38
book_00156,2024-01-06,14
book_00156,2024-01-07,32
book_00156,2024-01-08,12
book_00156,2024-01-09,18
book_00156,2024-01-11,26
book_00156,2024-01-12,36
book_00156,2024-01-13,38
book_00156,2024-01-14,20
book_00156,2024-01-15,6
book_00156,2024-01-16,24
book_00156,2024-01-17,32
book_00156,2024-01-18,24
book_00156,2024-01-19,48
book_00156,2024-01-20,38
book_00156,2024-01-21,42
book_00156,2024-01-22,26
book_00156,2024-01-23,30
book_00156,2024-01-24,48
book_00156,2024-01-25,20
book_00156,2024-01-26,26
book_00156,2024-01-27,30
book_00156,2024-01-28,38
book_00156,2024-01-29,24
book_00156,2024-01-30,38
book_00156,2024-01-31,44
book_00156,2024-02-01,18
book_00156,2024-02-02,22
book_00156,2024-02-03,12
book_00156,2024-02-04,52
book_00156,2024-02-05,14
book_00156,2024-02-06,48
book_00156,2024-02-07,40
book_00156,2024-02-08,16
book_00156,2024-02-09,22
book_00156,2024-02-10,26
book_00156,2024-02-11,48
book_00156,2024-02-12,14
book_00156,2024-02-13,46
book_00156,2024-02-14,26
book_00156,2024-02-15,28
book_00156,2024-02-16,40
book_00156,2024-02-17,38
book_00156,2024-02-18,56
book_00156,2024-02-19,22
book_00156,2024-02-20,32
book_00156,2024-02-21,38
book_00156,2024-02-22,32
book_00156,2024-02-23,40
book_00156,2024-02-24,58
book_00156,2024-02-25,44
book_00156,2024-02-27,10
book_00156,2024-02-28,36
book_00157,2023-07-01,48
book_00157,2023-07-02,24
book_00157,2023-07-04,14
book_00157,2023-07-05,8
book_00157,2023-07-06,4
book_00157,2023-07-07,28
book_00157,2023-07-08,26
book_00157,2023-07-09,16
book_00157,2023-07-10,14
book_00157,2023-07-11,36
book_00157,2023-07-12,14
book_00157,2023-07-13,20
book_00157,2023-07-14,58
book_00157,2023-07-15,36
book_00157,2023-07-16,60
book_00157,2023-07-19,30
book_00157,2023-07-20,22
book_00157,2023-07-21,8
book_00157,2023-07-22,50
book_00157,2023-07-23,22
book_00157,2023-07-24,4
book_00157,2023-07-25,18
book_00157,2023-07-26,14
book_00157,2023-07-27,10
book_00157,2023-07-28,26
book_00157,2023-07-29,12
book_00157,2023-07-30,4
book_00157,2023-07-31,2
book_00157,2023-08-02,18
book_00157,2023-08-03,42
book_00157,2023-08-04,12
book_00157,2023-08-05,16
book_00157,2023-08-06,34
book_00157,2023-08-08,12
book_00157,2023-08-09,18
book_00157,2023-08-10,24
book_00157,2023-08-11,22
book_00157,2023-08-12,8
book_00157,2023-08-13,24
book_00157,2023-08-14,12
book_00157,2023-08-17,6
book_00157,2023-08-18,22
book_00157,2023-08-19,4
book_00157,2023-08-20,40
book_00157,2023-08-22,40
book_00157,2023-08-23,8
book_00157,2023-08-24,24
book_00157,2023-08-25,10
book_00157,2023-08-26,36
book_00157,2023-08-27,18
book_00157,2023-08-28,2
book_00157,2023-08-29,2
book_00157,2023-08-30,14
book_00157,2023-08-31,14
book_00157,2023-09-01,22
book_00157,2023-09-02,46
book_00157,2023-09-03,50
book_00157,2023-09-05,10
book_00157,2023-09-06,2
book_00157,2023-09-07,8
book_00157,2023-09-08,10
book_00157,2023-09-09,44
book_00157,2023-09-10,10
book_00157,2023-09-12,14
book_00157,2023-09-13,2
book_00157,2023-09-14,20
book_00157,2023-09-15,18
book_00157,2023-09-16,10
book_00157,2023-09-17,46
book_00157,2023-09-20,4
book_00157,2023-09-21,24
book_00157,2023-09-22,12
book_00157,2023-09-23,6
book_00157,2023-09-24,14
book_00157,2023-09-26,8
book_00157,2023-09-28,18
book_00157,2023-09-29,4
book_00157,2023-09-30,70
book_00157,2023-10-01,26
book_00157,2023-10-02,16
book_00157,2023-10-03,10
book_00157,2023-10-04,14
book_00157,2023-10-05,24
book_00157,2023-10-06,8
book_00157,2023-10-07,24
book_00157,2023-10-08,68
book_00157,2023-10-09,6
book_00157,2023-10-11,6
book_00157,2023-10-12,10
book_00157,2023-10-13,4
book_00157,2023-10-14,26
book_00157,2023-10-15,46
book_00157,2023-10-17,6
book_00157,2023-10-18,14
book_00157,2023-10-19,40
book_00157,2023-10-20,24
book_00157,2023-10-21,40
book_00157,2023-10-22,8
book_00157,2023-10-23,8
book_00157,2023-10-25,18
book_00157,2023-10-26,14
book_00157,2023-10-27,28
book_00157,2023-10-28,16
